,watt,Ir,Iy,Ib,Vr,Vy,Vb,PF,distance
3504,70,11.7,2.08,7.7,229.38,229.5,228.66,0.912,810
3505,70,11.77,2.0999999999999996,7.74,228.16,228.39999999999998,227.57,0.912,810
3506,70,11.819999999999999,2.0999999999999996,7.76,227.57999999999998,227.88,226.98999999999998,0.913,810
3507,70,11.86,2.11,7.8100000000000005,225.67999999999998,225.79,224.73999999999998,0.912,810
3508,70,12.03,2.1399999999999997,7.930000000000001,222.22,222.51999999999998,221.5,0.913,810
3509,70,11.489999999999998,2.16,6.99,222.61999999999998,222.6,221.85,0.912,810
3510,70,11.459999999999999,2.17,6.98,225.28,225.67,224.58999999999997,0.908,840
3511,70,11.559999999999999,5.74,7.08,236.28,235.85,235.32,0.908,840
3512,70,11.19,5.75,7.09,235.79999999999998,235.29999999999998,235.08999999999997,0.908,840
3513,70,11.44,5.7,7.5200000000000005,236.70999999999998,236.47,235.94,0.908,840
3514,70,11.399999999999999,5.680000000000001,7.51,237.48999999999998,236.98,236.6,0.909,840
3515,70,11.389999999999999,5.680000000000001,7.5,237.78,237.38,236.94,0.909,840
3516,70,11.379999999999999,5.680000000000001,7.5,237.78,237.53,236.94,0.908,840
3517,70,11.389999999999999,5.680000000000001,7.51,237.51999999999998,237.13,236.76999999999998,0.908,840
3518,70,11.36,5.66,7.49,238.48,238.11999999999998,237.51,0.908,840
3519,70,11.399999999999999,5.69,7.51,237.25,236.83999999999997,236.31,0.908,840
3520,70,11.42,5.7,7.5200000000000005,236.94,236.32999999999998,236.10999999999999,0.908,840
3521,70,11.42,5.7,7.5200000000000005,236.76,236.48999999999998,236.07999999999998,0.908,840
3522,70,11.489999999999998,5.72,7.5600000000000005,235.44,235.19,234.86999999999998,0.909,840
3523,70,11.459999999999999,5.73,7.55,235.75,235.33999999999997,234.95999999999998,0.908,840
3524,70,11.44,5.72,7.54,236.1,235.60999999999999,235.39999999999998,0.909,840
3525,70,11.5,5.75,7.58,234.64999999999998,234.26999999999998,233.82,0.908,840
3526,70,11.479999999999999,5.74,7.5600000000000005,235.14,234.78,234.16,0.908,840
3527,70,11.489999999999998,5.74,7.5600000000000005,234.88,234.54999999999998,234.01,0.909,840
3528,70,11.469999999999999,5.73,7.5600000000000005,235.07999999999998,234.85,234.23,0.909,840
3529,70,11.45,5.74,7.55,235.13,234.78,234.26,0.908,840
3530,70,11.51,5.76,7.59,233.88,233.6,232.91,0.908,840
3531,70,11.52,5.76,7.58,233.76,233.41,233.03,0.909,840
3532,70,11.59,5.8,7.62,232.39999999999998,231.88,231.69,0.908,840
3533,70,11.649999999999999,5.84,7.66,230.64999999999998,230.31,229.89,0.909,840
3534,70,11.639999999999999,5.83,7.66,230.78,230.69,230.25,0.908,840
3535,70,11.67,5.84,7.680000000000001,230.1,229.72,229.42,0.909,840
3536,70,11.489999999999998,5.88,7.75,227.91,227.82999999999998,227.32,0.909,840
3537,70,11.819999999999999,5.9,7.26,227.89999999999998,227.64999999999998,227.32,0.909,840
3538,70,11.83,5.9,7.74,227.67999999999998,227.48999999999998,226.98999999999998,0.909,840
3539,70,11.44,5.9,7.75,227.41,227.07999999999998,226.53,0.909,840
3540,70,11.45,5.88,7.73,228.33999999999997,228.17999999999998,227.51999999999998,0.906,870
3541,70,11.37,5.84,7.680000000000001,230.26,229.83999999999997,229.41,0.906,870
3542,70,11.469999999999999,5.84,7.680000000000001,230.08999999999997,229.97,229.35999999999999,0.908,870
3543,70,11.34,5.86,7.7,229.51,229.22,228.82,0.906,870
3544,70,11.61,5.8500000000000005,7.69,229.81,229.64999999999998,228.89999999999998,0.906,870
3545,70,11.6,5.86,7.7,229.85999999999999,229.88,229.19,0.905,870
3546,70,11.68,5.890000000000001,7.74,228.98,228.66,228.20999999999998,0.906,870
3547,70,11.79,5.95,7.8,227.42999999999998,226.98999999999998,226.83999999999997,0.906,870
3548,70,11.69,5.87,7.76,227.79,227.73,227.01,0.906,870
3549,70,11.86,5.95,7.86,224.44,224.44,223.64,0.906,870
3550,70,11.899999999999999,5.98,7.88,223.89999999999998,223.64,223.1,0.906,870
3551,70,11.85,5.96,7.87,225.26,224.97,224.35999999999999,0.906,870
3552,70,11.729999999999999,5.92,6.82,228.39999999999998,228.17,227.6,0.905,870
3553,70,11.79,5.97,6.87,229.5,229.36999999999998,228.72,0.905,870
3554,70,11.12,5.73,7.0600000000000005,236.82,236.39,235.81,0.905,870
3555,70,11.1,5.72,7.55,236.64,236.04,235.75,0.905,870
3556,70,11.08,5.73,7.55,237.41,236.78,236.10999999999999,0.905,870
3557,70,11.04,5.69,7.53,238.23,237.81,237.28,0.905,870
3558,70,11.01,5.680000000000001,7.51,239.35,238.54999999999998,238.20999999999998,0.905,870
3559,70,11.049999999999999,5.69,7.54,238.60999999999999,237.92999999999998,237.36999999999998,0.905,870
3560,70,11.01,5.680000000000001,7.51,238.89999999999998,238.58999999999997,237.92999999999998,0.904,870
3561,70,10.979999999999999,5.680000000000001,7.49,239.17,238.6,238.01999999999998,0.905,870
3562,70,10.989999999999998,5.69,7.51,238.70999999999998,238.17,237.66,0.905,870
3563,70,11.01,5.69,7.51,238.51,237.94,237.45,0.905,870
3564,70,11.04,5.71,7.53,237.81,237.16,236.70999999999998,0.905,870
3565,70,11.069999999999999,5.74,7.55,237.25,236.54999999999998,235.98999999999998,0.905,870
3566,70,11.059999999999999,5.75,7.55,237.69,236.92999999999998,236.53,0.905,870
3567,70,11.069999999999999,5.78,7.55,237.48,237.01,236.36999999999998,0.905,870
3568,70,11.11,2.06,7.57,236.36999999999998,236.54,235.38,0.906,870
3569,70,11.069999999999999,2.06,7.5600000000000005,237.07999999999998,237.01,236.06,0.906,870
3570,70,11.129999999999999,2.05,7.58,236.04999999999998,235.82,234.82999999999998,0.902,900
3571,70,11.129999999999999,2.06,7.6000000000000005,235.45,235.29999999999998,234.32,0.903,900
3572,70,11.12,2.06,7.6000000000000005,235.45,235.39,234.29,0.903,900
3573,70,11.16,2.06,7.62,234.89999999999998,234.7,233.79999999999998,0.903,900
3574,70,11.129999999999999,2.0700000000000003,7.07,235.47,235.51999999999998,234.5,0.901,900
3575,70,11.149999999999999,5.86,7.6000000000000005,235.08999999999997,234.42,233.91,0.902,900
3576,70,11.2,2.0700000000000003,7.63,233.82999999999998,233.95,232.67,0.903,900
3577,70,11.239999999999998,2.08,7.66,233.04999999999998,233.23,231.95999999999998,0.903,900
3578,70,11.25,2.08,7.67,233.35,233.35999999999999,232.23,0.902,900
3579,70,11.309999999999999,5.91,7.71,231.91,231.47,231.03,0.903,900
3580,70,11.399999999999999,2.09,7.7700000000000005,230.03,230.25,229.04999999999998,0.903,900
3581,70,11.42,2.09,7.76,229.44,229.94,228.76999999999998,0.903,900
3582,70,11.37,2.09,7.73,229.88,229.94,229.1,0.903,900
3583,70,11.41,2.0999999999999996,7.76,229.23,229.11999999999998,228.48,0.903,900
3584,70,11.469999999999999,2.11,7.8,228.20999999999998,228.39999999999998,227.35999999999999,0.903,900
3585,70,11.35,2.09,7.74,230.51,230.78,229.67999999999998,0.903,900
3586,70,11.41,2.09,7.28,229.56,229.79,228.73,0.902,900
3587,70,11.41,2.0999999999999996,7.7700000000000005,229.14999999999998,229.61999999999998,228.48,0.903,900
3588,70,11.69,2.0999999999999996,7.78,228.92999999999998,229.13,228.22,0.903,900
3589,70,11.69,2.0999999999999996,7.7700000000000005,228.72,229.14,228.13,0.903,900
3590,70,11.709999999999999,2.11,7.79,228.14999999999998,228.75,227.67999999999998,0.904,900
3591,70,11.75,2.11,7.79,227.76999999999998,228.35,227.2,0.903,900
3592,70,11.239999999999998,2.12,7.83,227.07999999999998,227.48999999999998,226.56,0.904,900
3593,70,11.35,2.13,7.890000000000001,225.01,225.64999999999998,224.32999999999998,0.903,900
3594,70,11.389999999999999,2.13,7.94,224.47,224.92999999999998,223.76,0.904,900
3595,70,11.45,2.1399999999999997,6.95,223.98,224.2,223.29999999999998,0.903,900
3596,70,11.379999999999999,2.1399999999999997,6.94,225.42,225.82999999999998,224.72,0.903,900
3597,70,11.41,2.15,6.97,226.35999999999999,226.79999999999998,225.76999999999998,0.902,900
3598,70,11.209999999999999,5.82,7.680000000000001,232.64,232.08999999999997,231.57999999999998,0.903,900
3599,70,11.139999999999999,5.79,8.14,234.1,233.61999999999998,232.95,0.903,900
3600,110,11.76,6.57,6.949999999999999,234.57999999999998,235.67,236.5,0.989,30
3601,110,11.75,6.58,6.93,234.66,235.44,236.54999999999998,0.989,30
3602,110,11.84,6.619999999999999,6.99,232.84,233.82,234.82,0.989,30
3603,110,11.83,6.630000000000001,7.0,233.10999999999999,234.32,235.23999999999998,0.989,30
3604,110,11.889999999999999,6.65,7.02,234.26999999999998,235.37,236.26,0.986,30
3605,110,11.67,6.52,6.890000000000001,236.51999999999998,237.37,238.43,0.988,30
3606,110,11.61,6.48,6.85,238.25,239.42,240.34,0.989,30
3607,110,11.62,6.51,6.880000000000001,237.04999999999998,238.23,238.82,0.988,30
3608,110,11.65,6.5,6.880000000000001,237.21,238.41,239.01,0.988,30
3609,110,11.639999999999999,6.52,6.9,236.59,238.29,238.94,0.988,30
3610,110,11.59,6.49,6.869999999999999,238.48,239.73,240.65,0.988,30
3611,110,11.68,6.51,6.9,237.03,238.73,239.26999999999998,0.989,30
3612,110,11.6,6.49,6.869999999999999,238.41,239.98,240.73999999999998,0.988,30
3613,110,10.959999999999999,6.52,6.91,236.48,237.98,238.51999999999998,0.987,30
3614,110,10.92,6.529999999999999,6.9,236.41,237.82,238.57,0.987,30
3615,110,10.85,6.5,6.859999999999999,238.73,240.41,241.17,0.987,30
3616,110,10.79,6.5,6.859999999999999,241.84,243.09,243.96,0.987,30
3617,110,10.75,6.290000000000001,6.66,247.26,248.42,249.06,0.987,30
3618,110,10.73,6.290000000000001,6.65,247.6,248.54,249.45,0.987,30
3619,110,10.7,6.27,6.630000000000001,248.46,249.31,250.53,0.987,30
3620,110,10.73,6.290000000000001,6.66,247.25,248.26999999999998,249.19,0.986,30
3621,110,10.74,6.290000000000001,6.67,247.29,248.26,249.0,0.987,30
3622,110,11.469999999999999,6.33,6.699999999999999,245.26,246.57999999999998,247.39,0.988,30
3623,110,11.459999999999999,6.32,6.699999999999999,245.57,247.04,247.79,0.988,30
3624,110,11.459999999999999,6.33,6.710000000000001,245.85,246.81,247.51999999999998,0.988,30
3625,110,11.5,6.359999999999999,6.73,244.6,245.54,246.53,0.989,30
3626,110,11.52,6.359999999999999,6.74,243.85,244.85999999999999,245.79,0.988,30
3627,110,11.469999999999999,6.35,6.73,244.73,245.60999999999999,246.41,0.988,30
3628,110,11.49,6.369999999999999,6.74,243.54999999999998,244.57999999999998,245.51,0.988,30
3629,110,11.5,6.380000000000001,6.74,243.51999999999998,244.69,245.43,0.988,30
3630,110,11.549999999999999,6.41,6.790000000000001,241.95,242.82,243.37,0.986,60
3631,110,11.61,6.460000000000001,6.8100000000000005,240.79,241.65,242.76,0.985,60
3632,110,11.67,6.5,6.869999999999999,238.81,239.59,240.71,0.985,60
3633,110,11.74,6.51,6.890000000000001,238.17,239.15,239.84,0.985,60
3634,110,11.73,6.540000000000001,6.92,237.09,238.19,238.73,0.985,60
3635,110,11.79,6.57,6.9399999999999995,235.92,236.85,237.68,0.986,60
3636,110,11.76,6.550000000000001,6.93,236.54,237.59,238.7,0.985,60
3637,110,11.889999999999999,6.619999999999999,7.01,235.01999999999998,236.48,237.04999999999998,0.987,60
3638,110,11.79,6.57,7.470000000000001,234.79,235.73,236.07999999999998,0.986,60
3639,110,11.91,6.640000000000001,7.540000000000001,232.42,233.29,233.75,0.986,60
3640,110,11.91,6.68,7.550000000000001,232.42,231.95,233.66,0.986,60
3641,110,12.08,6.73,7.630000000000001,230.44,231.88,232.53,0.986,60
3642,110,11.879999999999999,6.640000000000001,7.51,232.48,233.18,234.21,0.986,60
3643,110,11.9,6.640000000000001,7.5,232.38,233.17,233.98,0.986,60
3644,110,11.82,6.58,7.4399999999999995,234.32999999999998,235.51,236.48999999999998,0.985,60
3645,110,11.79,6.58,7.4399999999999995,234.23,235.5,236.4,0.985,60
3646,110,11.73,6.540000000000001,7.390000000000001,236.01999999999998,237.53,237.98,0.985,60
3647,110,11.67,6.540000000000001,7.380000000000001,236.6,237.91,238.51999999999998,0.985,60
3648,110,11.66,6.52,7.369999999999999,236.60999999999999,238.32,238.51,0.986,60
3649,110,11.6,6.48,7.34,238.22,239.73999999999998,239.87,0.985,60
3650,110,11.629999999999999,6.51,7.359999999999999,237.54999999999998,238.87,239.04999999999998,0.985,60
3651,110,11.7,6.52,7.369999999999999,237.35999999999999,238.79,239.04,0.985,60
3652,110,10.969999999999999,6.540000000000001,7.41,236.37,237.82999999999998,237.88,0.984,60
3653,110,10.879999999999999,6.51,7.359999999999999,238.18,239.68,239.73999999999998,0.984,60
3654,110,10.84,6.49,7.35,239.34,240.7,241.04,0.984,60
3655,110,10.79,6.51,7.35,242.1,243.29,243.7,0.984,60
3656,110,11.41,6.33,7.140000000000001,246.72,247.45,248.46,0.985,60
3657,110,11.42,6.32,7.15,246.1,246.76999999999998,247.82,0.985,60
3658,110,11.41,6.3100000000000005,7.119999999999999,246.98999999999998,247.54,248.41,0.985,60
3659,110,11.4,6.3100000000000005,7.130000000000001,246.72,247.37,248.19,0.985,60
3660,110,11.41,6.300000000000001,7.130000000000001,246.92,247.85999999999999,248.35,0.982,90
3661,110,11.41,6.3100000000000005,7.140000000000001,247.0,247.72,248.47,0.982,90
3662,110,11.42,6.3100000000000005,7.140000000000001,246.32999999999998,247.07,247.98,0.982,90
3663,110,11.389999999999999,6.300000000000001,7.130000000000001,247.12,247.73999999999998,248.53,0.982,90
3664,110,11.45,6.32,6.68,245.60999999999999,246.45,247.29,0.982,90
3665,110,11.469999999999999,6.35,6.699999999999999,244.5,245.5,246.43,0.982,90
3666,110,11.48,6.35,6.710000000000001,244.82,245.60999999999999,246.39,0.983,90
3667,110,11.54,6.380000000000001,6.74,243.19,243.93,245.07,0.982,90
3668,110,11.549999999999999,6.41,6.77,241.73999999999998,242.78,243.7,0.982,90
3669,110,11.56,6.41,6.779999999999999,241.59,242.45,243.34,0.982,90
3670,110,11.61,6.4399999999999995,6.8100000000000005,240.25,241.38,241.79,0.982,90
3671,110,11.639999999999999,6.470000000000001,6.83,239.46,240.42,241.12,0.983,90
3672,110,11.68,6.49,6.85,238.44,239.67,240.46,0.983,90
3673,110,11.73,6.52,6.890000000000001,237.0,238.12,238.82999999999998,0.983,90
3674,110,11.73,6.540000000000001,6.9,236.66,237.62,238.41,0.983,90
3675,110,11.79,6.58,6.9399999999999995,235.01,236.1,237.04,0.983,90
3676,110,11.82,6.59,6.949999999999999,234.29999999999998,235.48999999999998,236.32999999999998,0.983,90
3677,110,11.84,6.609999999999999,6.970000000000001,233.81,234.72,235.25,0.983,90
3678,110,11.87,6.630000000000001,6.99,233.0,233.72,234.66,0.983,90
3679,110,11.92,6.66,7.01,231.59,232.82999999999998,233.54999999999998,0.983,90
3680,110,11.9,6.65,7.02,232.41,233.31,234.14,0.983,90
3681,110,12.07,6.74,7.1,230.31,231.37,232.38,0.983,90
3682,110,11.78,6.57,7.42,234.97,235.7,236.44,0.983,90
3683,110,11.74,6.57,7.4,235.48,235.85999999999999,237.07999999999998,0.983,90
3684,110,11.82,6.609999999999999,7.470000000000001,232.76999999999998,233.78,234.01999999999998,0.983,90
3685,110,11.74,6.5600000000000005,7.390000000000001,234.67,236.13,236.81,0.982,90
3686,110,11.67,6.51,7.35,236.04,237.26,238.0,0.983,90
3687,110,11.639999999999999,6.52,7.35,236.01999999999998,237.25,238.26999999999998,0.983,90
3688,110,11.639999999999999,6.52,7.359999999999999,236.16,237.53,238.12,0.983,90
3689,110,11.62,6.5,7.34,237.01999999999998,238.32999999999998,238.60999999999999,0.983,90
3690,110,11.629999999999999,6.52,7.369999999999999,236.41,237.54999999999998,238.01999999999998,0.98,120
3691,110,11.67,6.540000000000001,7.380000000000001,235.9,237.07,237.72,0.98,120
3692,110,11.75,6.57,7.41,234.73999999999998,235.98999999999998,236.95,0.98,120
3693,110,11.049999999999999,6.59,7.449999999999999,234.79,236.2,236.65,0.978,120
3694,110,11.0,6.58,7.449999999999999,234.26,235.78,235.87,0.979,120
3695,110,10.91,6.540000000000001,7.4,237.2,238.82,239.04,0.978,120
3696,110,10.889999999999999,6.5600000000000005,7.41,239.45,241.13,241.04999999999998,0.979,120
3697,110,10.67,6.26,7.08,249.23999999999998,250.2,250.84,0.977,120
3698,110,10.68,6.26,7.09,248.85999999999999,249.98999999999998,250.85,0.978,120
3699,110,11.34,6.25,7.07,249.68,250.81,251.57,0.978,120
3700,110,11.32,6.25,7.0600000000000005,249.89,250.97,251.60999999999999,0.979,120
3701,110,11.33,6.26,7.07,249.6,250.47,251.38,0.979,120
3702,110,11.299999999999999,6.24,7.0600000000000005,250.10999999999999,251.12,251.84,0.978,120
3703,110,11.34,6.27,7.07,249.47,250.25,251.12,0.978,120
3704,110,11.4,6.300000000000001,7.109999999999999,248.29999999999998,249.48,249.89,0.979,120
3705,110,11.379999999999999,6.290000000000001,7.109999999999999,248.43,249.44,250.06,0.979,120
3706,110,11.379999999999999,6.300000000000001,7.119999999999999,247.7,248.87,249.75,0.979,120
3707,110,11.42,6.33,7.140000000000001,246.76,247.79,248.9,0.979,120
3708,110,11.43,6.35,7.15,246.23999999999998,247.25,248.16,0.979,120
3709,110,11.469999999999999,6.369999999999999,7.18,244.96,246.03,247.21,0.979,120
3710,110,11.49,6.380000000000001,7.1899999999999995,244.14,245.51999999999998,246.35999999999999,0.979,120
3711,110,11.5,6.380000000000001,7.199999999999999,243.98,245.43,245.95,0.979,120
3712,110,11.52,6.390000000000001,7.199999999999999,243.71,244.89,245.64,0.979,120
3713,110,11.52,6.4,7.210000000000001,243.47,244.51999999999998,245.15,0.98,120
3714,110,11.51,6.4,7.210000000000001,242.9,244.12,244.96,0.979,120
3715,110,11.56,6.4399999999999995,7.26,241.51999999999998,242.18,243.29999999999998,0.979,120
3716,110,11.6,6.470000000000001,7.279999999999999,240.26,241.5,242.56,0.979,120
3717,110,11.62,6.48,7.300000000000001,239.76,240.92,241.94,0.98,120
3718,110,11.639999999999999,6.5,7.33,239.04999999999998,239.82999999999998,241.07999999999998,0.98,120
3719,110,11.69,6.52,7.35,237.82,238.72,240.07,0.98,120
3720,110,11.73,6.540000000000001,7.369999999999999,236.67,237.87,238.95,0.977,150
3721,110,11.79,6.540000000000001,7.369999999999999,235.37,237.82,239.07999999999998,0.976,150
3722,110,11.7,6.540000000000001,7.380000000000001,236.6,237.14,238.60999999999999,0.976,150
3723,110,11.7,6.540000000000001,7.369999999999999,236.82999999999998,237.41,238.67,0.977,150
3724,110,11.69,6.529999999999999,7.380000000000001,236.79,237.53,238.51,0.976,150
3725,110,11.62,6.5,7.34,238.15,239.03,239.84,0.977,150
3726,110,11.58,6.49,7.33,238.43,239.53,240.1,0.977,150
3727,110,11.52,6.449999999999999,7.279999999999999,239.84,240.75,241.85999999999999,0.976,150
3728,110,11.53,6.43,7.26,240.95,241.95,242.78,0.976,150
3729,110,11.54,6.4399999999999995,7.279999999999999,240.16,241.26999999999998,242.01999999999998,0.976,150
3730,110,11.53,6.43,7.26,240.73,241.9,242.62,0.976,150
3731,110,11.5,6.42,7.26,241.07999999999998,242.4,243.21,0.976,150
3732,110,11.49,6.449999999999999,7.279999999999999,240.1,241.79999999999998,242.19,0.976,150
3733,110,11.52,6.460000000000001,7.300000000000001,239.72,241.16,241.81,0.976,150
3734,110,11.65,6.529999999999999,7.380000000000001,236.64,238.39,238.78,0.976,150
3735,110,10.99,6.58,7.449999999999999,235.1,236.67,236.95,0.976,150
3736,110,10.969999999999999,6.57,6.98,235.94,237.37,237.82,0.976,150
3737,110,10.91,6.5600000000000005,6.970000000000001,237.92,239.32,239.79999999999998,0.975,150
3738,110,10.78,6.33,6.720000000000001,247.46,248.60999999999999,249.39,0.974,150
3739,110,10.77,6.32,6.720000000000001,247.59,248.79999999999998,249.72,0.974,150
3740,110,10.76,6.3100000000000005,6.710000000000001,248.17,249.04999999999998,250.09,0.975,150
3741,110,10.77,6.32,6.710000000000001,247.66,248.79,249.71,0.975,150
